keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Hurrikan Ausläufer',de,Impacts,#12a7d5,#02a7f5,1,0.3520794899058203
'Wirbelstürme Klimawandel',de,Causes,#a29745,#b28765,1,0.3400660197187387
'Tropischer Wirbelsturm',de,Hazard,#4297d5,#4287f5,1,0.320079585560003
'Wirbelsturm Schäden',de,Impacts,#12a8e5,#02a7f5,3,0.3189805132621313
'Wirbelsturm',de,Hazard,#3287e5,#4287f5,3,0.316907136050456
'Taifun',de,Hazard,#5287f5,#4287f5,2,0.3158144557007278
'Tropensturm',de,Hazard,#5297f5,#4287d5,2,0.3132667244333695
'Wirbelsturm Tote',de,Impacts,#02a7f5,#02a7f5,3,0.3092411986300889
'Hurrikan Warnung',de,Mitigation,#b437cf,#b237ff,2,0.2867103557804866
'Hurrikan',de,Hazard,#4287e5,#4287f5,3,0.2847380063319208
'Hurrikan Evakuierung',de,Mitigation,#a227ff,#b237ff,1,0.232709162690286
'Medicane',de,Hazard,#3297f5,#4287f5,1,0.1919597195917838
'Zyklon Windgeschwindigkeit',de,Hazard,#32a7f5,#4287c5,1,0.1720396301720484
'Hurrikan Ozean',de,Causes,#b28765,#b28765,1,0.1665442495395553
